ticker,height,address,amount
atom,900000,bc1pf3yqqngdcc9wcxz6tkmfena6ueexj2hp3h25q8vq8nq3feglj7dqu8ntes,91498
atom,900000,bc1pgf7e77ls758vjsu0chdjk53v7xgppzh4djpx5nucvz6gmv94z8gsxwxcv3,86904
atom,900000,bc1pe6vrrd2qc26dnvy2j9edwty6yvvu8t87nqf53qa73zwfgyhvjnzqwvz3l2,85000
atom,900000,bc1plpad99l8fw8kg78dsal2ueejxhltkxaz3wgququs8fpfqwyfplfqgl8820,83500
atom,900000,bc1pryq4zp04vphk2l6k5c8qccxcgnkghds6gjqh0f5s3exu004rxa7s6drtu0,82614
atom,900000,bc1p8ckyhjgkk8gctnvqhmyncdgm7sr5wdyvjtk0dwl0ghz0svml8qcsxrw6f6,82532
atom,900000,bc1pk80kdn2djw4289a8dgu74usxdx7qdzj6wkuyp8tgjdknjs9w74qsnmjqmu,80382
atom,900000,bc1pwqmslv0r38n8mtehtxsxuapktugajx405fqmu49xtpzzxedyhxvq9ynkzn,79000
atom,900000,bc1px63rl0g9mgl0pjnplsr5fkk9a4nhpye8vc2s48hdsqs3k3vk0y4s8a9y09,77000
atom,900000,bc1pdx2lf873vnz4qjewk208nr6r7erz8xfa23kekm5z39rj3m6d6uaqz2k8fl,76149
atom,900000,bc1pfzr9phfajcyyjhmjwd4q4dmlr8p2rjv6k7906x27z2du8g0hrufs95gp4l,70000
atom,900000,bc1pltvnv8hle4zu9mvp4tvsq627dkcwpqruzr9k46acaat9cq5qsasqnl60jw,70000
atom,900000,bc1pf3q70llevjcwkar0396v58453ddu6mwkqpqn6j3tc0duq8ghty4s5d7gfz,68974
atom,900000,bc1pfxqwjaaqqgs4f89mczpgx39jnn7rcz95n0xm46tnc67y34ennzassrf5ek,67537
atom,900000,bc1pna9r5txjyjfdmmnnnahkel9jy6dxxug4ww4k3pnxsrm9srsvuj4sy68uwa,65458
atom,900000,bc1p0m9gumqpwqxhkrvn226dhygx0nld907q4436vzptnk2nsv95hl3sutelgk,64000
atom,900000,bc1p4ml54qx8qlhp458k4gtgz8xm4799w7wuedjw479rhrzvtv054kkqfl3y84,61559
atom,900000,bc1ppqchvw8ccx5emtak8ax4vtr49s3qfw6pau667lazy3p9j7yheeqst8kz8k,61000
atom,900000,bc1p4rpgf5s7ysxudc8sd798ll25n5pu0p39cagu26v8mw3dwv5t83uqc42ule,60705
atom,900000,bc1pppmlw53rytjq470rz97ckmlnsflvk32n5mx0w7cptu6lj03tw86svufhsr,60000
atom,900000,bc1pqygd3epr4g5afj4p9a3g4qgletka4mdsz7rss907m3lrm5m2x2us28l42a,60000
atom,900000,bc1psyyqslx08nn62xjjf2er4wyn47uj533trne4s0np96570cuz6n5qr20tm7,60000
atom,900000,bc1p22xzxgh9aj7q35vcs64t4kww4zam48s7gdkhneppk9zg76lydznqtzqlt8,59966
atom,900000,bc1pks9xa67ghf564qmeflyhtr2xcw5e6gn7d05n2hpq4gw3mtlyz57s36nyzs,56318
atom,900000,bc1pqcphhyuhyptutwqutwqwggk5w0xs2x8ac4zwzar9zj8z8vtdku8s3f3h6s,56000
atom,900000,bc1pzk7lpt9vfzh3v3nzgy0el9ncj5ltpxmy67tqfrd7s8pxutpa2z0stgqe2c,56000
atom,900000,bc1pcwz43fwwfqa8d8rdd7gz9wuf5u4xheuuara6t8w8affqd5fq6yrszxfr02,55000
atom,900000,bc1pluv5yfxpj5ssd9j342qvdz4z95t43na7h9j9rt5apqprs0qyruvqw0ddr0,55000
atom,900000,bc1pz8h34fks8mg8x4qyxhnknk4wrp5y8pyq6z9sguqxhvcxarvautdsm6zwvy,54404
atom,900000,bc1pnedh8dmf3ny0gw8xndtj3n7ya7flecdx9hyv965yj9lck8ftjwxsjmd5hh,54152
atom,900000,bc1pukg6zcczalewu8wkju68353ejm8dqdra80xktv9n59y600uqf7ns0907pm,53232
atom,900000,bc1plh53d8g6m5t27zmaa5andtxyea76wwy0plzhu64wm8nqltl28k4sjkqssm,53175
atom,900000,bc1ppe77d2m6plps9dt57wvd34suhvat2sjrpp2lely7lc3wfxvqk4ls8le7w2,52982
atom,900000,bc1pg2yfw9skl9qmg57z4ntwnuq57psrppwgz8yecsfxeesallrdywtqfjatl3,52703
atom,900000,bc1p43tw4kv0mrpvvpeghxf2766nkfzhnqdhx5xr8qpv29e5ecjp8s6s8jf8vl,52000
atom,900000,bc1p825fzxpedlrzrwmd8ef40w2qamyn7wjwkz7hsnh0yufkvmpeksuqsva2ej,51673
atom,900000,bc1p69evzc3uhyn0pgnw2x2ul9tefnl24rzxlz2cdlmzflhf23q6n4dseatst2,51000
atom,900000,bc1pg26cv5x808pf6am4zeudfgsxwslcarqlqpeeguex98g9t4q27ruqh7jury,51000
atom,900000,bc1prnm602x9fyls2q6wj8f4c038zsmvup2q0ca5sj9shrj5z3lt998s87cs0n,51000
atom,900000,bc1p9fr5vjzru9hm73j3a6354z8fqlemgfca6vdymwndzvrsdqlgmqxs6vl8jl,50576
atom,900000,bc1pptjk42w57jyjuq0qd8c8wd6r0qf0f9dccnlhpmfvuymj4s3pfp2q2ku8t4,50569
atom,900000,bc1psrk2casfhse3z6klvl27jgy2urupqevppjtykyt4v3nwpdzlrq2qz0uees,50320
atom,900000,bc1pl2th5jzmwtkkkey3uhudp22z4akfz4sszd3xageqrx4rxx4hlwksn27ukt,50092
atom,900000,bc1p24pvs7cahf08pncvmk602clmqrkf7q23eu5pg3dr5jvepvd7q5hs4ertpg,50000
atom,900000,bc1p4xqezkggh7pclr80k98ehmy2gyhk2pw2ra7g8zgyrdgwzua7p7tqxv2t55,50000
atom,900000,bc1pgf97kkdxxpajc083p4wgu4t64wgardejv4a78zvle20d5y3ep72scv6yjl,50000
atom,900000,bc1ptksdqcyzud7ngcsjnptxfw5k4gwpnurh5hlfc8ygn7e47nf4tnaqefxmhq,50000
atom,900000,bc1pwk03eg8pf0f5yesv00x9aqs452w6daczcw496d4870r23h5rwfqqlh66d2,50000
atom,900000,bc1py9eppxk4er6htfk2pvhe4jdn9gaan7v6a0tsyz6evzqswdehvyqsqaw8j4,49999
atom,900000,bc1psd6au6gr6h3u0lkzkjz0nujh8uzep64fct47hde50tduv3738u3scnaqrx,48736
atom,900000,bc1qyntm0g4r7w5q5v3szuzdjeefhx83zv2mp9zpz2,47716
atom,900000,bc1p0mwmpshlzkefa8mzcd69j06ruvyy4ht6v3nv3q320c9th2uqzchs0wswgw,46000
atom,900000,bc1ptp863hmcs6ry54dlyp40nq2sqcsv0p822llk8m0057s5hpqsazeqwzp96p,45900
atom,900000,bc1pchjcwd894r3fsm35ah65fh6pjg54xe3panlx20dpx4545ty7j7ksg5gghy,45000
atom,900000,bc1pq0rnmavpcjrfrsd4hzajvdq4nkmnsk4k2en8np54lqxq7zlgjstsjckj9k,45000
atom,900000,bc1pqfhvufxhtyjukrcxpy7q895c7l048pjjdr0xvvjaj280z5uru7vskwdrwn,44692
atom,900000,bc1pxytv96h2acmewf2wz3mrkch9eynn00ntgcdcvkt6gclhrs4ptgmqkaetmm,44234
atom,900000,bc1p6r4jgtl9c8depgh8jp2hm3f60myzhqvztm7rvw2mvcs69zavvgfq5ezu7a,43540
atom,900000,bc1pyp9ljfqnsqay8m0eg7a7aeze4fw08mcevmzfsjfz07fjkjrmdn6qgz00yc,43361
atom,900000,bc1plg5r0ssejcxajyhz467u2t45wuzg347zusrheuuq248vvctmsx9snj3sqr,43000
atom,900000,bc1qkmc0skuvywsj8ze82tme08us8vkyx7zy7kjapt,42707
atom,900000,bc1plpaftmcndmx9jyxasknk3vluylgqtlgzhd3gelu96p4wvnwf972ssst6ad,42000
atom,900000,bc1pzz7gdd63pjv359khx6kfgt4lx5l3kd9j7p5c264ejdnqu4slyu7skmxc58,41000
atom,900000,bc1penu4x6uhwhhrmacgaclqn6ycxwvz3q6n4ft3zg4pasc8wk4s7yysdqn2fn,40000
atom,900000,bc1pn9snxcusefdpg6uzxj7ptpyvp3d489f7dgvr09qsper2lwnf9m5sqq5ptv,39988
atom,900000,bc1p53rpavjwm0q7cgdy748crruamwas5wz8h8vxxnhpnw0hdsqnulvse3rsl8,39327
atom,900000,bc1pzz95rk926crchc2959ul9snkv4dpk5e33skvhce0gzc4423duscsfap6ps,38752
atom,900000,bc1p80908t2e65e8rerf6r7qtqqyv6mlty99wk4f3tl7pzv256xuqarspcdjjr,38000
atom,900000,bc1p8k0k7mmjztdy3nrha6ep7cccncmff84jpx2xwd3xwxc8k6mq2tqscag3wu,38000
atom,900000,bc1pqrcvgadwux4sjrg0rdkyvq0deulntnmfw9yshcg8j5cmez8g7mmqzcfken,38000
atom,900000,bc1p9nlufz4mllvyachx6usrjrjcwqvz3tps0zdaatsy8jmxemlwe3asxlucc9,37732
atom,900000,bc1px7pwk8v89zesnc8e0m4hz3cec45juaks2tasg8he9hefntlmg0usnr9kjn,36684
atom,900000,bc1p96wpspyn39k9g93dnzgqjejhl0tw9npkvkthexsvyfvxum7p4k8q2g02ua,36000
atom,900000,bc1pgu64mrh9h245dsx59v6wxld8g36p27578us34ar20vv4humckm6qe5xm0k,36000
atom,900000,bc1pkj9p0px8hmgq2eqdam0xh5an6r5kvjjx8s3cvvh7qj2u8xufx2lstjupe5,36000
atom,900000,bc1p5l8ezqpxs92atv8yj0sfef9zdadqdmmyv0jstcpe37yp4y60kafq4g9pxw,35610
atom,900000,bc1p54t75g5sr99zwzemnvn35tdunndkl33lfkkpvdpaqepsy77g7cxq6gq7s2,35118
atom,900000,bc1peef7d8ly7xxexxqpexm2wuyajg2avjfzx3kdldsn8h5q2ea7p0gqf9ytuk,35100
atom,900000,bc1p5se6250yka9mjy6m8c70hpv855qu58cj6kxuskqnpdhnjr8r42fszr8mtp,35000
atom,900000,bc1pchj97z4h3j58009t67vdl978wp6s6um2kjhcqluc639uhndmtqcqfytu2v,35000
atom,900000,bc1pv78tj295q8u30mywdjxt80209vtnn7szd5hsux8xyzea0fqzz26szmu7kg,35000
atom,900000,bc1p8km0dz5a3wtt348qfe2caan2d2gnlag9l8gev393tv7n0yf85yrsjhjwhm,34000
atom,900000,bc1psanyvngxqgwxcssfwryl8mva7em4pmp37jcck2m67xtux8l887js7ezvev,34000
atom,900000,bc1p9acv5fmtmr7ema7ldfjuen5sn54t38jmuyxfm3t6x4ah3urhxpesgzcuz2,33464
atom,900000,bc1p5ra0mqrutdduuqfhcl8u0j6sgvrljv666htr795l9cml7wzkx5qsfd6m90,33352
atom,900000,bc1p2zwm37j6n20lacnpalh6agnq53glvr5ves8kddwtk8cqa38nvu2qd96pwq,33010
atom,900000,bc1peqlddh2va7sn4p5527r5qqt9n5v46gkx4m4yywawpkhkglp58zvq7xg5k9,33000
atom,900000,bc1p4t4wvqzggdjycy80rnupml7hvxna6cl23rvqq0cpz9m0mq0gfeksvxphj5,32761
atom,900000,bc1p7qtgvew6zpqklpsujjt8lhm9hwdk8y362dr9kj9mxfvnz2afa0yqp83ez2,32000
atom,900000,bc1pu3n0nayga6gu45s4fyu6fyltfq3tyq8xqx5kx6ncn7sm6xuavqjqv3357w,31000
atom,900000,bc1pz3zezlahglyylpgl2t678c34a26xr4a2zy9dadvjgtanxacts5eq76ne5c,30006
atom,900000,bc1p0cmlwc6a6pvkrfj2qt2p9ut9h8nu4rmgdrvvr69864vgchm7whzs90u4yq,30000
atom,900000,bc1p5fuhvm0ewzc2qm85ftngpfyj4nr6ggafptr9emum7r7etuqu06nqys9g3j,30000
atom,900000,bc1pka7ydq6yex0lcdmeyen0rl0nur0lcfgxnaexy27pr74dxcw42w0s6n2ltq,30000
atom,900000,bc1pmahwu8qk7dqyrrztu7sle3hx70rzftsscmm0yf4ezjd6ek88tegqhuu9uk,30000
atom,900000,bc1pmz2n5l9e93euajvfjjeruucxvrlralp58yparmc27uvemr7zfk0qyqnmhk,30000
atom,900000,bc1pv482apzw82664shyflrcl369dmm7n327c8j07rya48t4m2rn9v8q30lnu3,30000
atom,900000,bc1pwj48axur04tcp77k83f4nwdz6ujw0yu3zhwk44ssty2eqrpa4tqqzx2lpz,30000
atom,900000,bc1pjh90kucd9dtpsjnx84e5qsut50c5q04q3dq2czt5ehzxugngf9yqrzga7f,29964
atom,900000,bc1p3dfge99g2ulp8ry7almgr64fmwqzfxqclgh5mca39rzl2lw3zvasavfyzu,29735
atom,900000,bc1p2k90w2j746syjg5up4jjcxn6jr9mehfrfqr3rk0wqlwnvksw628q78sgsc,29728
atom,900000,bc1pe8wd5ttmgu9y55tludae69q420pyxunjt7r6mq3z9d9l9vawk36suve3nn,29578
atom,900000,bc1pkmrgspq0lt5rt3jxph4gjrvw0kj4nl04twlnd0lluj56jqrsuwksjqr2qx,29320
atom,900000,bc1p8yhgg74uarhadk8tg6tapx5lkyd0x55d7ax2fkkxtpejnaan4g4se3zzek,28900
atom,900000,bc1p394pzlfu3whz6ppjt3gz9ajjdw65wv2kygdxrwun92xe3jgdkzjqnz9575,28863
atom,900000,bc1p7cml9fj3c8gcfnk792p5mglcxwr26lfv4rnfcgmruurjlvzj4vxs904xtk,28000
atom,900000,bc1pm5uekusq8zka47feks0tq9sjuqmnhyx33nlhus8778q2rsx3u0gqveae2v,28000
atom,900000,bc1p5ycx7g7am4edg2pgfkdwswgdz0n6rul8dhvm03p77rdyxpsjjg6qmmcdrh,27570
atom,900000,bc1pj8ykz7azz7hrdw2qwwskqghvkww6yxavk23qexkr4naflnujkgqsh9led9,27553
atom,900000,bc1p3phveu82er8culfxd7hnh98mjrxnyw8uydlymcsne2a4ufjsngvslcvt9v,27408
atom,900000,bc1pw6na369vukrlg60u27vp37k4eef8n4nqsgvr3gx4tfr332pjv0kq244rur,27196
atom,900000,bc1p4ku4jdl2qxme9n5058d7u9rvykgqh3syys2vgvx3v3x4uxd2kzus9xp338,27000
atom,900000,bc1p7lur8mcnpunx0yc86hmrmdsp6t55xz7qdfdxtrlnrscg3g8g77wqtsd06p,27000
atom,900000,bc1pdp99dlhq6j23ppk7f63jm7jk4muvcwdeq92md96qqpchnx9lhn4qvta9hr,26886
atom,900000,bc1pz0njjcdjwur0a6wc9576j9zfqw545ggls0tzv6cdgnst6j6cpxfsv6j87g,26095
atom,900000,bc1p37l6qgg32sgxdpx5wemc5txdd3eaxscpl7tfewxx6n2kk2h9ge7qwdv2we,26000
atom,900000,bc1pr3yw53m0l7rhfr9p2xmj74h9gt4s097r77thxkf895mx0vvtfdzsejwppv,25077
atom,900000,bc1pnz0x3m5m9ccs6zvymdktrdx59p6jq49dqy4ett6k0c2w7ghfdv0qh5d6fh,25000
atom,900000,bc1pwhmqdjc7r5zre0qqy2hmewpat8sw23hx7ac2sw2ryjynmnm5t0mstr0c2p,25000
atom,900000,bc1p5sln56z43m86ttha2a00uaj9jlgkf9x8zxyzf4mxg3fuet2qwg0qffurhu,24558
atom,900000,bc1ps5v85aqaplxwysncjnywqqezs0zhgukc8tzawk6hcl33fhqpapkqxlj8ex,24419
atom,900000,bc1p6wduxxcyf8kg4lgw4pew95j34y8eqepy7hs4zhur9fq6zae6pdtsu9f9zu,24050
atom,900000,bc1pqpc08g3vh9cgllucn57tns79nanf4tpllnxh4m470gspcsdv0desfm7ydh,24000
atom,900000,bc1phnmeyfw0mecmpq7qe5s5j3ctclawzp87ecxwfrwwp6gc59lyuaxqsqdws9,23514
atom,900000,bc1pzghfz088gg3xguddurp4tr5xuj7at3dmuwcslcfhmka23ywn3r8qth5cp4,23237
atom,900000,bc1p298hy0nn62gppy5zhwylc6hzwxhna4qyhkrn2kjlxd9gtm07xfyswesc2a,23040
atom,900000,bc1pew0msl2uctg8yrc7dp3e7je9k9suu3zqs0awt8ma8w2w2q93kh5q6hvqfe,23000
atom,900000,bc1png3pfc9amkkeug0kr9ud9dpzndv7mr0kgmwr954983pasf79t4vq80sh42,23000
atom,900000,bc1ppg6llpjda7y6l2c0eclx4p5w3lk7g7d87unpxs88kxw8v6mjlg9q9qe9zs,23000
atom,900000,bc1pvcezh0ghvt48llnqpufh83ny56jgqk47hss4442vwgmwufyxnhjspn8v3p,23000
atom,900000,bc1ph74t0j2qmcae3fr80jlpng7hp0x872hv0cmh9kf55ccpx97vkf4q6kcn6z,22973
atom,900000,bc1p5tuxh0tkqulfatq9wlzplv52ugffzxjyufdpxjuxs7lz2kgdqv2sx4rykq,22830
atom,900000,bc1pc55smtqmv02v3d50dlmfj8tn6vxlaa0wvzn0e030fp8hjsh54dgqp9c3ss,22521
atom,900000,bc1p9v4m5598hurdpx202xjywujqcjpe5n55kajqyzcqrq0hvrlttnese0ljjt,22500
atom,900000,bc1p8kft66ly3cwvdqkpguh6hhu7sf0yehnl5ggxjr80d6uxnuedyw3s5yzd2v,22395
atom,900000,bc1pqz7uw5ed8xux7uv48eg4tna7s3uma4ef830jeuqgg66n8rjsk99q2qcffa,22362
atom,900000,bc1p3z3rqcpt4v38njev5gj20hujes6k2zw4qwnzvp2whrpc85qr0tsqyykrvs,22094
atom,900000,bc1p5k2zce0y9g9a7p3lrdtfqalz4ccgx63rgjzewn3ddcx4q6grql0snc5ehv,22000
atom,900000,bc1p8seyz7xe5k8x7wrlp83secytpvs75ztf0mwpzcusq4gpwesjjuxsn9rnln,22000
atom,900000,bc1pegmxgfjafmjsc8vngmrzcffrh22axrtudqx2ul3vyjgr2529rqesvw7f74,22000
atom,900000,bc1ptc4zu7g0hw30yv4gxry8hj89qc6uwcpee8atg0fn3rk3up7ks9rqwgc8cy,22000
atom,900000,bc1pjps767kfhaj7hq7m7tuhxw2ymd3gssavtg5hlrmerl0aswmxmzfqsp7cd0,21604
atom,900000,bc1p952hfzt20tmw3jjwzj3m7f89r8jx52x4nhg07ttje74waz80ae8qaq44r0,21400
atom,900000,bc1p5u2989hd3e7enhy8nxat72l8l70g2zg6x6zmejzlu0x7phf9jcjqtpw0ej,21326
atom,900000,bc1prle2vatlrk866hssdy405j5eseaek9l8ch25mnfqdaxz03vlq8asx6pwtl,21267
atom,900000,bc1pg6d6q7quvyvflvzjjw2v0lfur8ydh62d6vgascgx5gxfpdrc7vjs7n6cje,21169
atom,900000,bc1pfr28ahxfl4y4qq3xay9e4pgwck5kddqplfgu2ked0uzxc90yydxsqfgd33,21057
atom,900000,bc1p57txs8ccypc0355gq0e6l366c2x20cv3849z0q4tqvykpyrnw2hspz8jqz,21000
atom,900000,bc1p6uxaeaufa78pw8rs2savvjpg6m2vzqzae34fzyv6u8de0fe4uvzqgaeg0d,21000
atom,900000,bc1p99tr0g99vpa2486t9t4amjlxdv87gxqt560sysz9j6cjuwya0pyqfx8uyy,21000
atom,900000,bc1pa63ky833x6y964cmv49hkcjkqfruyg624l5yfgjqzcpyde8hjr7suxuulq,21000
atom,900000,bc1pnphjh960gg0ckskag546an2w5u7rjha6wxglvg5606t3qdrxgdaqaltup4,21000
atom,900000,bc1pzdvgmscsyw4jfph4wjwfthqkrrrzuavuv7e90dydslxc0mp0fjfseh68d9,21000
atom,900000,bc1pzyyrf8r5k49q6mhy5w9apgzmkr3tghzek4f0ekz03zu6naw79htseen0m2,21000
atom,900000,bc1ps4eg8jw0dc268ycdj8drk908qxtkrm2ja4548j2dsxutzygfd5wqw7f3qc,20622
atom,900000,bc1pcr9phj37gmj589tw844cdwcddf0j0y543m79zlrkgrwlfe7cs5esduw736,20485
atom,900000,bc1ptzjs97d45lf3pf26ye2urnkw0skkevxnphkhdrm3pa03eg2hz74qgxq0ce,20114
atom,900000,bc1ph5z77g575c83f9em8x0p9jzx6k3pznqr0qjpp2z0x0pqdppl99cqh7j0hk,20059
atom,900000,bc1pqhn2kl7c57l7h7cn0uvvlypjx4v3cpmmgel5h9tlwpfdrys5vcxqu872rm,20002
atom,900000,bc1p5xnlkuayuwny99jq6uvy42q6a9m4a8ngztjwh34k78f26l25pq8q8vm8xy,20000
atom,900000,bc1p94hh4wfuzktmeyznxppdyd72nr45pawww5an5an6n29c68gr3pjssm97pl,20000
atom,900000,bc1pacac2dz2af5pge4a0dw9724zluhtfrx2v0d5592gsjt39cpeseeqe4rgu9,20000
atom,900000,bc1paqh9hz5u9zaeu7sap6vxucp89q7904we0vntn2k33s6z6stk33aqmanysu,20000
atom,900000,bc1pfzrc3t82srpsgnauu92tc8um025jqsfjk7ww3kmfcsc5chnfpwdqxea4l6,20000
atom,900000,bc1pp7vl4jynef0t8r4ka5nc82f8c9kk27e5gk6x9n3wefe27rdp7kys7h6g7m,20000
atom,900000,bc1ppjmzak0cm3jgfp997nrwlgtnv4z26qul6c7ta0z73npxs9s4fmyqvxmujf,20000
atom,900000,bc1pqsa5x7uwpqdr2mw7n6wk86n34v8yy27u8mex84ye2nl3exhx9fgsaexz07,20000
atom,900000,bc1pr5aq8tl2pejdhclah37krn6x4uzyzylyakpg4n0kahq2cxtp9veqknnpgm,20000
atom,900000,bc1pr5y8nrkxgxgvseutgt2gmy9g9x3z6svrn8mt3s2rwu28amsq90psq903fe,20000
atom,900000,bc1prs0cnlpt3ehc29wzyu2ulgul9j66eplz7d9w58us7er4a8e6afws2n5sql,20000
atom,900000,bc1ptga9kwpcw7wa04gd582pqmgy86jj0fjjxpl24y6jlm3tyjw8574st6vemt,20000
atom,900000,bc1pulh5533txdeh5r9xq3ftqkdmwz5mr2wsth202n6my2amddyp5d9szgsdxt,20000
atom,900000,bc1pze07ytk5jx222vwy7z9lfl626pj8ufuyd35hz8m7lstuekfluk8qzc5avh,20000
atom,900000,bc1p562t7g6vhm09l08nuvxv90t94dcrcj62xn5we2yn4jglg5yhtqtq34uhg9,19988
atom,900000,bc1pxsqnk5725dx2qkq3dtzd0r7h70l4xtm7f78e6ncakrxrhd4v5t5s374djk,19988
atom,900000,bc1pf3m3k5hdx55st6ljqfekqlsuyj7dv4pnxeppfy6rnf8s79v9yqwqj5v9g7,19750
atom,900000,bc1pl5wrmmfmmhst2h5ffmddleweslrzcx0lp2xaswafj47jdrnlw2hq3ghaq3,19469
atom,900000,bc1pu7ttpurm6hkaue3p2wrzsd2k26t204gx0ex3kvnrlnreav2q32msgkacuk,19394
atom,900000,bc1p6eyctk73lakfqekpggsy8k0hj5sksf6gyxyskswvxz6kjfwg8dtqj2u2qx,19000
atom,900000,bc1pe876hxmty3j29qhjrvd8vgvtdkzlq5ynccasuugt7vkpfcvn985sukp8y6,19000
atom,900000,bc1ppe0w020vmt2hwcds2dy7zje5g2xqv28y6jtywf80q5xl7ueh4k0q06ls5l,19000
atom,900000,bc1pq9l6r6tq69tp946uf9q3zwy26le8w4chfh6pzulk8z5z88glutxshfrvmr,18997
atom,900000,bc1phl7t4rfns0e3tjtuklqej2l4g5y4puvzrm022r9cyx9hgg95s5fqt32z6j,18867
atom,900000,bc1pg76ad2l275hzyw4fs7l5q3yqwxzw55uwhrkqaje62hpmfk7uhlvq7gu7rl,18844
atom,900000,bc1pya9v40c96ktdh6ze0987npyjwgupeq5c3xds5vnsjhcw5epftpcsc7t5s6,18706
atom,900000,bc1pcx0nhcu8u9sv8zhhq5enj0m69sk94am0nxta4p0x7v990hfcglzqhv9gfn,18301
atom,900000,bc1pdejqawwuwcuem3a3qlztyzeu7je8u73w9ujh39u8aj9ur5r92ejqsfwe3f,18288
atom,900000,bc1pp5n3j8qrr0declyxx08yj6s7aqmd2ffvnzgvktcd8wypvuufcdzqkj9rd4,18200
atom,900000,bc1psqktxjyyytg2duhz4nnzkpv8x9m88g3putt7xw6hg4m75d8ug3ksu36pha,18090
atom,900000,bc1p0gkx2mxqxqk2yvp9fe2xstjks4hn8h22pygpf6mjf09k8aertgcshw4zyx,18000
atom,900000,bc1p87tp4u3rm5s20xr03mttnz37kz20rnzzgqe3hueyzul5us4s5ulqal2jr3,18000
atom,900000,bc1p8rgjku5mtynj9pm7ww60j9ddmfczrzzvr78glfagy3ehjn2erz6qd4hzw3,18000
atom,900000,bc1pdzxyemgd920da85t75jrwv0y6smty7urqrg2wa6c3ys3w2cdpq2smt9453,18000
atom,900000,bc1pgkf2g96cnk8j7rmzwms0yquqkveg6uu6h4a3lnyhp8s6shgmrpgsq4gs9c,18000
atom,900000,bc1pkdyuesvcqxjjce6uedsp6zvdh2y9m7xxlfcjz8t3lpkecy22awzq9gn2qg,18000
atom,900000,bc1pkllc5q8ph048pj0cgu3gnj7erp542qa6uc60tt5acncep2cl8v3q70pr8d,18000
atom,900000,bc1prfhqlrmqw8q6drunuck568t74nh4a3tyetnfsd8ckljsgflevwqspglces,18000
atom,900000,bc1p0wz2vac75yrcznfdk6qrudmtt7gm2yy5ehfrzpjk0l5xp0ctfytsw8alvg,17860
