ticker,height,address,amount
atom,819281,bc1p7rln0yrhdfc2e7hprzhggu086yccsmzgs7dtxrutr542vzwj23aszzpey9,57000
atom,819281,bc1pkhcks38g94k4z8njc8ssn9rnsp2vecu7sgm80t43ch6d5ws7nx9qk57jeh,57000
atom,819281,bc1pxqud0hmph2ljdp3gkqcp9r48mn38jdncjm7ngl6exkqqnd8nzr2qe97498,56480
atom,819281,bc1pqcphhyuhyptutwqutwqwggk5w0xs2x8ac4zwzar9zj8z8vtdku8s3f3h6s,56000
atom,819281,bc1pda30eah8xhy9ssa06ezytfq89265fd4a3rr0yxxvz3dvnh6z34esc22pgp,55000
atom,819281,bc1pdft89jqa7dymupnaaxgwpgwpnjm8wcv2082fn0e5zladmk7atamqpmydqc,55000
atom,819281,bc1pgkf2g96cnk8j7rmzwms0yquqkveg6uu6h4a3lnyhp8s6shgmrpgsq4gs9c,54000
atom,819281,bc1p0hl7fsunz07z2032858yj9yxhfst9jfkxfwzxydmz5pgqmeaa6pq8y5q73,53000
atom,819281,bc1p2ds5fhra5sgn9j0tusc4yfjakyshffazcut3wgnkfd6e352wzyhszrctnj,53000
atom,819281,bc1pajqp6jkf4cqcqwg245l5y6nr4cexl7zjczsyya5prsnd4pvjs38s0mvj6p,52000
atom,819281,bc1pvjsn420fu43tl655q00me7yv25r9dd3ethl2cdstwdunkg5zftcsg7zhv0,52000
atom,819281,bc1pdmy0wc07vs5yml6e25nmmj6637dh7wdcuha7npaj0j8yk2p4uwhq8l4y3d,51000
atom,819281,bc1peyf0mdqtxt3s5mc2vm9amd4scaklampsvwfpx6257dkat3u574qsr9ltwt,51000
atom,819281,bc1pg26cv5x808pf6am4zeudfgsxwslcarqlqpeeguex98g9t4q27ruqh7jury,51000
atom,819281,bc1prnm602x9fyls2q6wj8f4c038zsmvup2q0ca5sj9shrj5z3lt998s87cs0n,51000
atom,819281,bc1p525fcprvsduxjqfwgle22t0l46ty323xkv8prkzfxydl8y2qptxs0ecl2j,50000
atom,819281,bc1pcqnwezlu6ac6y62uqjrtqd50wnmjt2twde8smwfnavdul3j8g4wq6f4y27,50000
atom,819281,bc1pe9fnrdxz4h99rgjepyndwp7a8fenejv0jc0efkkyr72f2fk58waqmjvhm6,50000
atom,819281,bc1pf69ny4ezw3vnvy2klq4l2sc99efxe306jgx7ghvar3fz7pnkytjsrnnz2g,50000
atom,819281,bc1pgf97kkdxxpajc083p4wgu4t64wgardejv4a78zvle20d5y3ep72scv6yjl,50000
atom,819281,bc1pw3tpddz0897ly2n3cl2qutq8e33vwhz6t3v42q4egc4cczcm97pstckgjc,50000
atom,819281,bc1pwk03eg8pf0f5yesv00x9aqs452w6daczcw496d4870r23h5rwfqqlh66d2,50000
atom,819281,bc1p5jm7mjj7vdj352d0hym42vyt43emyu59a8rjs9a4vcqp8zarawyqgwwpu2,49000
atom,819281,bc1p6pm7d8ay96jact7h0pu8trmxhxgzfdry4s3se35qtpxcs24250pskz26zz,48960
atom,819281,bc1p4p7p9pmmud8m6fupt5597qjfzl0zpfgu964rcrssv8el20ts77lq44u2lp,47000
atom,819281,bc1pll5r7lxsz5eqyedx5pnaxaeq4fhek4rhatgp42dng3vdtsxxmxuq0s3lh6,47000
atom,819281,bc1plr9f3xh4fugch25fkydcaqzyl0hhumjn695ykwqva9ryvdsqxfzqfv2t2r,47000
atom,819281,bc1ps6rff0wq2q0zsk09c00va4lm2wc5ly4w8jmqhzv69ea6udd9shusga8l3z,47000
atom,819281,bc1ps8ptj96qvhwgp57aruqmnujg2fvxj5eka26zcflava9sq2qxuyjsdzcu3a,47000
atom,819281,bc1p07x3l6cuvts025qdks532qz2e04vmkchv0mmljdmr98pz6ghk98qemjr4y,46000
