ticker,height,address,amount
quark,870000,bc1pauywu0w8gp48dhhyzrvt5v368dmqvxmg885lrdh0lz98pf34fs8qpwunrq,19490096
quark,870000,bc1p47nfh4543fjd4xn39agpnrrwwjxm9yarqcsaasaymky7g3ts9r5qp85wg2,19200000
quark,870000,bc1pnk5jzlazyf0xesrmx50nuq8wrvs4sttsznfplsafa9efmry0fchqcqse64,19100000
quark,870000,bc1p7wgp3de5u6rkm77wkkjwccwtu258pzj7de7r3xsvckpca7xrf2psx4rst9,18973119
quark,870000,bc1p8t6zvvv64eug463ue83jlsqqdf92p4dwt9344k3a99zzrne7jepsnua5cd,18856322
quark,870000,bc1p5v74fwlq72h5leva4lxzpjsmdxf255vwle9pyqluzpj7knn68slqjzw2yd,18160000
quark,870000,bc1pg8dqgyxg7uhfmzn2qrf6amdd9273d6py2r79zxqtrg06qe3k8crs02lqzx,18000000
quark,870000,bc1pl93qch065gnhrnxgfwxzzfx2g2awg6dtgzms70hr2arecgcsmtpqth0hrn,17820000
quark,870000,bc1p5j9rnn7lvuua7cdkylp6hnqyj68qnc3nndt37zvlj9s6pma4q6ns5hcpuy,17731043
quark,870000,bc1p3ftfeed097svcz3hxlk7720gugrenm93ac3gep6uhm95zvcz0lysyjlqk0,17723188
quark,870000,bc1pmh2zks7runjmdh4c9fv5crq9y4hlpxtdsn8d5xhgryzqwktkncrq6rvn34,17540000
quark,870000,bc1ps40yuy5ewnlzcqf6v3svlr4dqu5l4up549dgyh9j69ylhf7w4zts8pklg7,17400000
quark,870000,bc1pplv2gqwwqn2pv7caqzgmcwpas957wsuzdgcp889e4x7dktyvfr8qc8nmle,17394458
quark,870000,bc1pkvxppqyv6je7sppzlpm08xwc4jhuzn0jrxcle56amawypzem2dhsjdavaw,17240000
quark,870000,bc1pdutpqhn09n0g8z03mpdazdkpqdul6djqmqz36d92vd0s6j58mweszcq7v2,17060000
quark,870000,bc1p8z2p9jw69xvxx6zklfze7l7fmurw43mydeu93emkcucuzacu6wcsre92yl,16967745
quark,870000,bc1p6zffl4l3lqtdw0f5m4kt7e0n4tvdwrn7m70sfc5sadne99qsyvns38lk9m,16860000
quark,870000,bc1p8magvk0k4wwdy646v3hazhqehlz46l62zxs8tc0rggx4qj0609xqjfcqej,16824758
quark,870000,bc1phaz84e0vmn5qaxev2c35q6wfv8dwxutwptu8806tp3ynplug8swqtmuf8l,16500000
quark,870000,bc1psavjmvf750lzrjhfj59sxhywx3rfj33npym6sxcapy7wgyfqd7zqfdv8y0,16140000
quark,870000,bc1pdt4mf5hvcnhsaxcn2as09j9n9nfwhpylf9zw068hujkw95tnnkjs4emd0x,15983470
quark,870000,bc1pslkdwewkjdhlf7jwqhnqvfvwkxnxww8wzq0j50c3775mvaqgts9q7rq6nn,15880820
quark,870000,bc1pr2e80qsvdxf68khaevcflt5v9d5uwqdx9sxyxp5950d9s0mx4wmqvun3qk,15844231
quark,870000,bc1phfe3y8lphvk789t3fcn2r8uh2h7fnecun83py3tjgs870dw9hcfsylvkss,15800000
quark,870000,bc1qr7u5fx4r67s3vrqn2z6mspdkp2wrgyjev37vyv,15754964
quark,870000,bc1pfgua9j63f28lsxvl27r29deedvlfyjygmtxt7tsp8zuu7ywzxedsjdpheu,15467858
quark,870000,bc1pxttjnf08hn2wtn292fj8kzxt0sxtfzzmrhg64jd7z8yupyxhh99suwetuc,15420000
quark,870000,bc1pzl840ykhnqx9zse7k89lqzxjnquwv5v77mzqr9k92m467tntumlsktu5p6,15200000
quark,870000,bc1prxmhcezh2snxkgqtyya2ftqn9lrq84vep6m6jtklvyahr2s0jt5snaqn62,15100000
quark,870000,bc1ppyv6sczh8xy5yzjaqdpnz5tncpx69lmt9y3x7azfcj59xcaf2z8qdldyst,15096657
quark,870000,bc1pcppecknlpf3fdnteyd8cdqg4c6qfknsz5k3tdw7uq3sly962mgfqpwzrdy,15020000
quark,870000,bc1pnaxxlw42hjttny7vxkcg3yf6f03uhfzkwcl0e04uj22hnhes8scs997sxc,14780000
quark,870000,bc1p4fw6fs39wwanraf7jpk2hktgph4f640wtprhkvnske0yxsu5fa0slv8yvs,14640000
quark,870000,bc1p82sqlj4j6xvp3ynpkyzsy9qzcn0jz3hcraxc6xdkstf0da9uxtrqusfgrp,14620000
quark,870000,bc1p2xdaxns0msd8269yd7wm56e7hjp68jzptyy024qyl4fjl5a6p0ysq99n4f,14603890
quark,870000,bc1papc24n4s4p6g67ytxzc080mcttv3302xw4yk39t5dlrh5vpazajs28pheu,14480000
quark,870000,bc1pdgf9f36e4sezyhsr3f085dyf4p4ejpuw8qj3lj502hnta2caer6sh0gdt2,14480000
quark,870000,bc1pa90w59hkgjal43xl2vnqmf5k3q9clfknlk579d8tzdrgu567aneqcvyddr,14308058
quark,870000,bc1pr3y8g9dkye93lw9estkhlsv4pkmgj0htzgpllzauqdpzz7c03hfq2qkfmx,14100000
quark,870000,bc1pxjd24ylganfgtlhhqufh86kltw4eeqkwfh76aurg3arryxz5wk2qfm3tfn,14099998
quark,870000,bc1pz44npj4yae6y0chxm84pfkysa8a5gn5fcelvvgr2fy7qkmgct4asn9at9j,14097352
quark,870000,bc1p4x4mh6a535mmvfzgahxz5yjngxuv768wudn3623ca8szm3yhj9zs25f8m0,13998890
quark,870000,bc1pw6na369vukrlg60u27vp37k4eef8n4nqsgvr3gx4tfr332pjv0kq244rur,13815000
quark,870000,bc1ps0tv3hqewtv3wutqjc7953cepk4vxsm0hn6lpj4aa7w9wxlklkeq6qsg60,13691289
quark,870000,bc1pdlp30nvqr8m7xe5ljgwm9elrf8vru5f5pwhm57rntt8wnvwckt7qwcghlh,13603707
quark,870000,bc1pn4gkheayfaa094swnqxfk6r7tmq43ru6hxsdu62f4rn665rla4hsj8dvdj,13594693
quark,870000,bc1p73ce82n0a2zavg2ccw8uswefunnvzmsw7vl3mfuq4ln58x49k7mq6tys84,13558320
quark,870000,bc1p60vjyej8ww4ngxc50gza0gy6lhytresg88pqs8jm8yft7gqduy7sudz5r7,13455479
quark,870000,1Bowoc7UQpSzSPGbrLLd3Uy7pA2fUQsW67,13000000
quark,870000,bc1pxn8jd2enc8ecm54mmkg6zpqljv380lt2jhhpv9psqhrewtzen23s0kraf4,13000000
quark,870000,bc1p7a5e2ch2gepfkvt4v6s4jpljdk3s6etz68najxcl45tc05eqfttqm8lyvj,12800000
quark,870000,bc1pmzp0jyl8v2cvcp74t8584erz7faepk4d6p47fe3xac8g2r6px28s3pmw7d,12680000
quark,870000,bc1pgy5ga6rklzukqr76z3nusdfcq7hdw67uenfvlvw53jfydwttuz9qszxjsp,12660000
quark,870000,bc1pghgjdyd7y2h4zhmkkppwcmdhrnmvwfcjhak286vt89apevp337eq83fx24,12560000
quark,870000,bc1pju0d440zdgdqnrcj6rjfftjrvrm76f5h70xqhl29wgyeacfrj7usfqjuv0,12487190
quark,870000,bc1pf4qxa0gvmxk0k2gwvvnxpx6lhk0dapl924a4t68n2kp090hz5y9srr65tt,12423811
quark,870000,bc1pj4rvkt7hfx220f00h6shwp3dwpca0u542yyp6fq8l4ytcf2l5fas52whuf,12324000
quark,870000,bc1pp4xugzphdxdy3gyc7y4me7l40v9fly8m5unzfh7pj66z4cktp3wqdalflp,12300000
quark,870000,bc1pahnxcadk3p3qdhc2tz6f7hw3u8c55ts4dxhjpgd2r6lxctjavldskkwsgf,12285063
quark,870000,bc1p6zy9fqtpg2cycwrjh5exnlr5lsyf4p32hk2550acp3dkl4dm0vtsd6jguv,12260000
quark,870000,bc1pwqv59un793yegf0lh8hskcmq355fwzwnmnhm0klfmj06arntf6rqshjmz7,12220000
quark,870000,bc1phwy6mdkqxn2n5wr6fg8sm7xrmhqhgzxh0ru6kt0vau8rlc66d8yqc7syz4,12050000
quark,870000,bc1pqgyl3dsheccl848cv8f2cp2a580tdr7d9vwg8702henf3nklfg4sxm8jn3,12000000
quark,870000,bc1pyazqp3rtm8nf60qz3ydewr3hf7fpj7g82r9gxa698x7kt8cpq6ysk6zgh0,12000000
quark,870000,bc1plnedfxeakjmdl0j37zrq23ctazm7ufxcgsljpm48rr6ecnlkm4wqz8f7jh,11958784
quark,870000,bc1qxvtams3gj5ye8d2ju07dy7cnuzf8zjaz85y2n6,11934272
quark,870000,bc1pv09d2ydht5n2m3x3h3q9cq4xr4k4q9c4s90q9sp6pln6yzq4sgqqjx7dwt,11810525
quark,870000,bc1pmyq8h28xjfrgqjwe0q7es8hanuhrgequ0d3qe6kz2av7knj624sqzs3z6j,11737250
quark,870000,bc1ptm7rt2gv74hffh623e625h3mf704efhkj9lqwt65auj8q76j9s0scmfvpj,11568109
quark,870000,bc1pg6gjjg9hge0l3mygymjtgsz4qwvw0kn956ar0h6r480nxpr4d8rqmk7ak7,11560000
quark,870000,bc1p6y30zqp00f6dsz5v5nwp3hju3j92whvhn4503lr6wza03ufqj6sqchwqs5,11540000
quark,870000,bc1p6rpza8rveu0qr529mdxkrunnskekeaxvv003qx8487s3x0zjemuqdzgaaz,11420000
quark,870000,bc1pnye6ew26gacqftc6szzquj4dnnlkhexj59jkjw8phqjy5n0s9tts40xx0t,11420000
quark,870000,bc1p84983lu46rt0f3xthg3d9hcac8h7smj9mzcwnvysldaxhnm63lyspdtdxu,11273596
quark,870000,bc1p9wrdrqznjn08ymzgdfc89w5rgtza9el8k3zj8p2ygp62xg8mhtmqr6zx2m,11252674
quark,870000,bc1pept53mmexdgs90ajnnptmyyrzeq064gquh267x9lz9q4rqzpe92sgqtyty,11137469
quark,870000,bc1pfyxs67c0dtyzsn8nl6873f6aujq8rk3lw5u98xjesz0jylhz67fqzjwn8r,11087117
quark,870000,bc1ptdgqx7wa238a67qqxsq2dt5gt8mh23x2legwrdy6k2zw9epsp3gsvdxkuz,10954813
quark,870000,bc1pa2p2nq3vmqkcy3x5rht2ngfgv8p2tel3kykzp3l938dvtle3r7qsvg9w82,10945000
quark,870000,bc1pjfp6kmqu6n9rwsuunqgn5hv226s5u86qplap9ypttdu99jpep9uqzl6saa,10926680
quark,870000,bc1pew7s7j0d7y0x4t9mw0jtr2l20w3px8h002dnjgendl65xuy095vscx4fsp,10871446
quark,870000,bc1pp3rwlkaas896f8kqkqy0srn58fu7nqq5wjd8jhqvp9wu59umsz8ste2v04,10840000
quark,870000,bc1p47n2t8x9tq986pfzwf5pzvpxlt5wj3wl4x9nwe8smp79d3gzwkas8nzrxv,10808450
quark,870000,bc1pyam0jq305tlz9sgl0awys3wh66xpl5ghcaxzq2xuacrsuffpgd0shtgc2l,10800000
quark,870000,bc1p3d2pf8fdsjett6ghwzdptxpux3exmmu072rsyn45p3cvfepmhvqqs9plnr,10781107
quark,870000,bc1p7utgwtlu5kth4q7sxfsrhedevamm54qxfl6yever38ylamek53hq6rumdq,10747114
quark,870000,bc1p2mu4h324ufnz2zarzcv0429r6eyzllmurn3r4fc2xz8wu3rg4krs8cms29,10725481
quark,870000,bc1pcxt2m83yjylegurnmf7cj5e5zqzexn9nhrayr3c54u8ragxpr6gs479d00,10600000
quark,870000,bc1pe3a0ry29lwkzrv86plt8e8vs5ky5xusndrpzwt3kwtqpeeph5hxqpueh2j,10559998
quark,870000,bc1p394pzlfu3whz6ppjt3gz9ajjdw65wv2kygdxrwun92xe3jgdkzjqnz9575,10500000
quark,870000,bc1pqz2vduqtafln7ueq54zwnsdstaps26z5yxd2mfzph3g2rwsxhqqsstech9,10300000
quark,870000,bc1p0wwatj5vd5rdcedns3r26rgrehzgal4pj09ff3cgndysmntyld7s7tav5l,10108979
quark,870000,3G98jSULfhrES1J9HKfZdDjXx1sTNvHkhN,10000000
quark,870000,bc1p0gfp30ngghfvjx45ppw6wk06v9tpgrg7z02cd7c8smnsgnel0gfqkmxpv8,10000000
quark,870000,bc1p67vyz3cvey4jrwfdx8rr4pcad5fg8vhv65mwgs2m229dqsej60hqrf3tm6,10000000
quark,870000,bc1pmctsy8anfe64uf4l3t9xw5xu65vtwm0mj9l2p69pfawh400gf0qs2m2ql8,10000000
quark,870000,bc1pmr90v2m3ufhdhl54xpyg0kzqc624yn3yc4z8nwazf2mmykne6cgs0qqcu6,10000000
quark,870000,bc1pph5azgwlw0g2pej79zxsasynml6626nzjzlcq6ezgp40tqshvansntecm9,10000000
quark,870000,bc1prpst8cd7zut88lcdvuk6q87c7dhpy8qsx4rz0xsqlttx5da4lt5slx77kd,10000000
quark,870000,bc1puxawk6ygnlv3hsx2uklluh4gkt7ffhzlnn2d7lwmcl2sfwp4savsqwl5ak,10000000
quark,870000,bc1pwj8m6gkmksymfmw6xddgletk7wmc5vwwggn3jr7kwjt0xks6ennsz9gu39,10000000
quark,870000,bc1pzmndzp8fllaxrk8l8vuwtfud8u94uqjhwgdegd6m4ycqsjwpjzssa6q4w5,9900000
quark,870000,bc1pt9hdnngdt08l0n07mqn043zj22ktth8hpl8rz4q0r5g4k9yezxrshl9lck,9720000
quark,870000,bc1pxny5a5tykpyju38uls243yjr5c45w25d9asjqrlyjj3rchezzm7qk96d2e,9660000
quark,870000,bc1qn7sahla25z3vsj275vacaly9v3f8x4rjez4gpg,9639999
quark,870000,bc1pq9jyg798tyjgt0dejmm4lszx8lpr6ffjxj3xkjqff3yqg0h7e06q9me5p7,9600000
quark,870000,bc1pt9hh9p4jnx66pvmxaxhn9hgzz4rdqdr8ppwjst2mmqry0hvk528s6p7pzd,9599693
quark,870000,bc1p64nh67ckl55rxgdx3u25sz8pptjj97psflda3sqsf2wkaunw8cfqxx44kr,9591948
quark,870000,bc1pc2rl6uk6qfudr09xhtanqmgs9rp0tn0gjvw3rj068jxqjl6acpyqte35gt,9520000
quark,870000,bc1q9r54cllp832cadzuttp3y5lnqrr78qyzzchx06,9489476
quark,870000,bc1p7wa275l62v5gxrdzw5ykw82zc7w9s5artcwsgnkcdrfdayqdlddqgf2657,9400000
quark,870000,bc1qm6tgtys9crwmxrtx58x0edz3tpug78zv0q23g5,9220000
quark,870000,bc1p38nnj5wxzeajzzjpyvw6spwym99he8redu6rg0pv2drvuq0zqs0q4thyz7,9216142
quark,870000,bc1p0gj07zj5kfh98cwuvu2mhy4l6hqeqjg859sk8r4m6lea7d6ekdfsjqec8v,9200000
quark,870000,bc1p2ancgal257862n8ku48v9qk2wp85a0390jgp7a9nard5vrhahpts3p9dqh,9200000
quark,870000,bc1ppq78yry6mepxwpdzmtuj2a5km7h5486a05k0qfehetav4kp0xe7qg6nsw4,9040000
quark,870000,bc1q7xelehwf84nfcrdp73temhndlgxlc0ccerrlm3w8lpsaa2fhjatssq994x,9029382
quark,870000,bc1pdxw78u55nexkdckdtwzzk79meg0ry6t7nsp3f0ty3nvl64yuewtq9gl09a,8940000
quark,870000,bc1pjvhn28s58d6wm5xehlgc7k3ftkpw3rd7drrjafvm5tgsydgtsheqr3qt8m,8889839
quark,870000,bc1pzhhvumyktnan4l8f8fyp830le7yg9sy03nt5mvvhhm0u9jja4emq6tg4y8,8820000
quark,870000,bc1pdgp8787tugcs7nx23dxqhwqgkq9mkfznrejptl3el3aa89wqpgfs2ry74t,8720000
quark,870000,bc1pe3mjhe2yvlt3e7a65hhlglscceegpfd6yxw7u37990q348slz67q44nfmz,8680000
quark,870000,bc1quvaa24ejt9grmxlqvetg276hhlkafs4lze70g2,8667352
quark,870000,bc1p278ngmnkpanvpqhmjy72g8v07v45n08at9jvpgcs5745fyl2gmdsztlrtx,8600000
quark,870000,bc1p40l0vzlnx5axyl5kef53wx794g5gsl3qdj4gqgux80wkhpcejy2sd7mtqn,8560000
quark,870000,bc1pah04078usrq5n8velfzjm7mfmeam8jz8srzplzcxl5lq7zxzfqysqqg003,8540000
quark,870000,bc1pedsv9srtsgh8y57xmjc6jqr4j7wa3ma6m4ae5wjm2jhgltmuj4cqq7628l,8498335
quark,870000,bc1pftw4vldwuz73hxexh8derua6wtsmnsy35z6n38rgurkl28guhpdsd6e2fx,8480000
quark,870000,bc1px0hhyfva0zwq0xuezn6sfd50knglurnzlxp4dsehe96jzxpxsdass6h4u7,8455286
quark,870000,bc1pne5xsg34yrlxugl58leezxjuwat52xwd2quszlw9k46qfd6lkdeqr8ccel,8260000
quark,870000,bc1p7ujseqj4jnhl7ue9hkzcru5dmdt4shn9y9cfdpwwmnxeppaezzksqamanm,8250000
quark,870000,bc1pej5zxazhgavqq09wn2lw8p05e0zr2dve74wx64aqphrxqjkk2yjqdr97mh,8180000
quark,870000,bc1pdv7n28742qenmya8qglarljpynfp9teakuzr82wvzf4qqy6qeu5qwwmu3r,8140000
quark,870000,bc1pp7namdv69ysnk25ncrwfhafkvuchldd6ngjjuxjfk3tujkhptzjsx9nhpr,8140000
quark,870000,bc1pkwfycua37lkyweux3z9syahkmkq7raz4lwlf0nxae0rx3m9x3k8sz3w5a6,8138852
quark,870000,bc1pau0x5g8yeeaujm4xgvqzn254lu7rx6x9e4llx9dn22g9qv49c3psvgl3qk,8121319
quark,870000,bc1pmlj4cenrr8c8xjj6cgf56c8zzvh2azj55untzj5w7m47z49rn7tqpzn5wx,8120000
quark,870000,bc1pyv2qeerjqdpet8f48e08hvpjr49qf8t9hw2g82evdwq5w3rghglqhs222v,8117225
quark,870000,bc1pdr20030av67u0naxkukwdgnvze20lpmldjcy0knvzyyau7hm4dcqxr6puv,8108048
quark,870000,bc1p57gcmttq4dmrkx9zpjrnyn2jk0qjts0jq6xjq2eavzsmq6njr8cs2a60e7,8100277
quark,870000,bc1q6s7h349569msmmddate7mtm5e0prdg2u4gl7g7,8013950
quark,870000,bc1pd5ktz6xy9fteqs385cr43rmx0w2ywflq462zwrdm90s4cfwra3hq3rcvxa,8000000
quark,870000,bc1p5tjyfuxl77nr5zqq9jchd9sp320mnu45jfmqnztux980hrcpt4fq3lv4pe,7980000
quark,870000,bc1p3n6yj2rfs9vempjx6296nc4mqtket3fdj9j0d88nm04trvtsshjs5gm2yz,7940000
quark,870000,bc1p54r5m0lm03uvrkr92knr7vdvljwqhs6svludwdqrt4nwcykpsnfqe568dq,7900000
quark,870000,bc1pa36f5xm5hfyrneq6t0fl78rzchjrlutcnm3n4aqtqrrar377nggq42m0kc,7800000
quark,870000,bc1p0gwsu758zmvfmqu4sjuv2cv5rxmtjesm6rgc6qjpgn0sp5hex0jstpekvl,7736000
quark,870000,bc1pahte5w4x20vm6v06anw3v68wz3tyzqfhps5d3qhwqmj39wr4tpcscahm7p,7680000
quark,870000,bc1py467jj2v8cuylz26x8nx03u57qkg7ks6q02tr2nyltgfnelqau2qayme6y,7596914
quark,870000,bc1pmsgp6e80edf3xeemgluhgw8t5xtewjqftm02w6rk6d2hchpw5feq2k20v8,7591175
quark,870000,bc1p9zgf6ueapsfngnat8ykzjxrnlelj78xkr02mtw2px7fad3fyv0rsva8pxn,7580000
quark,870000,bc1pec46zmqzajjkp75v5attyfter0w2pr5c00rxxvqac006sry5z8hs47s6j3,7539503
quark,870000,bc1phj3f2trr5j92m7sya26ngv8d45fa6fqpk09acagwe0s90gs787esjpl4r4,7477189
