ticker,height,utxo_id,amount
quark,822900,28272636577185792,20000
quark,822900,28272636587933696,20000
quark,822900,28272636612575232,20000
quark,822900,28272636703014912,20000
quark,822900,28272636714549248,20000
quark,822900,28272636715073536,20000
quark,822900,28272636715597824,20000
quark,822900,28272636716122112,20000
quark,822900,28272636717694976,20000
quark,822900,28272636718743552,20000
quark,822900,28272636735520768,20000
quark,822900,28272636736045056,20000
quark,822900,28272636740763648,20000
quark,822900,28272636743122944,20000
quark,822900,28272636803678208,20000
quark,822900,28272670206066688,20000
quark,822900,28272670206590976,20000
quark,822900,28272670209736704,20000
quark,822900,28272670317477888,20000
quark,822900,28272670324293632,20000
quark,822900,28272670461132800,20000
quark,822900,28272670496784384,20000
quark,822900,28272670522998784,20000
quark,822900,28272670546329600,20000
quark,822900,28272670620254208,20000
quark,822900,28272670632050688,20000
quark,822900,28272670686052352,20000
quark,822900,28272670686314496,20000
quark,822900,28272670686576640,20000
quark,822900,28272670708596736,20000
quark,822900,28272670709121024,20000
quark,822900,28272670796677120,20000
quark,822900,28272670797201408,20000
quark,822900,28272670797725696,20000
quark,822900,28272670802444288,20000
quark,822900,28272670807162880,20000
quark,822900,28272670809784320,20000
quark,822900,28272670871650304,20000
quark,822900,28272670987780096,20000
quark,822900,28272670988304384,20000
quark,822900,28272670993809408,20000
quark,822900,28272671062228992,20000
quark,822900,28272671106531328,20000
quark,822900,28272671107055616,20000
quark,822900,28272671107579904,20000
quark,822900,28272671108104192,20000
quark,822900,28272671108628480,20000
quark,822900,28272671140347904,20000
quark,822900,28272671146639360,20000
quark,822900,28272671160795136,20000
quark,822900,28272671162892288,20000
quark,822900,28272671164203008,20000
quark,822900,28272704581795840,20000
quark,822900,28272704612204544,20000
quark,822900,28272704624263168,20000
quark,822900,28272704735936512,20000
quark,822900,28272704742490112,20000
quark,822900,28272704841056256,20000
quark,822900,28272704911310848,20000
quark,822900,28272704956399616,20000
quark,822900,28272705166901248,20000
quark,822900,28272705175552000,20000
quark,822900,28272705195999232,20000
quark,822900,28272705351450624,20000
quark,822900,28272705405190144,20000
quark,822900,28272705406238720,20000
quark,822900,28272705409646592,20000
quark,822900,28272705457356800,20000
quark,822900,28272705459453952,20000
quark,822900,28272705486979072,20000
quark,822900,28272705501396992,20000
quark,822900,28272705506115584,20000
quark,822900,28272705529970688,20000
quark,822900,28272705548320768,20000
quark,822900,28272705577156608,20000
quark,822900,28272738943107072,20000
quark,822900,28272738967224320,20000
quark,822900,28272739072868352,20000
quark,822900,28272739079421952,20000
quark,822900,28272739108782080,20000
quark,822900,28272739109306368,20000
quark,822900,28272739109830656,20000
quark,822900,28272739110354944,20000
quark,822900,28272739148890112,20000
quark,822900,28272739151511552,20000
quark,822900,28272739325050880,20000
quark,822900,28272739325575168,20000
quark,822900,28272739326099456,20000
quark,822900,28272739332915200,20000
quark,822900,28272739340779520,20000
quark,822900,28272739350216704,20000
quark,822900,28272739361751040,20000
quark,822900,28272739376168960,20000
quark,822900,28272739395567616,20000
quark,822900,28272739686547456,20000
quark,822900,28272739731898368,20000
quark,822900,28272739836231680,20000
quark,822900,28272739872407552,20000
quark,822900,28272739873718272,20000
quark,822900,28272739898359808,20000
quark,822900,28272739898621952,20000
quark,822900,28272773296553984,20000
quark,822900,28272773301534720,20000
quark,822900,28272773312282624,20000
quark,822900,28272773320146944,20000
quark,822900,28272773358419968,20000
quark,822900,28272773417402368,20000
quark,822900,28272773454364672,20000
quark,822900,28272773477957632,20000
quark,822900,28272773491589120,20000
quark,822900,28272773491851264,20000
quark,822900,28272773516492800,20000
quark,822900,28272773516754944,20000
quark,822900,28272773517017088,20000
quark,822900,28272773584388096,20000
quark,822900,28272773657001984,20000
quark,822900,28272773918097408,20000
quark,822900,28272774025838592,20000
quark,822900,28272774046023680,20000
quark,822900,28272774046547968,20000
quark,822900,28272774061490176,20000
quark,822900,28272774072500224,20000
quark,822900,28272774073024512,20000
quark,822900,28272774106316800,20000
quark,822900,28272774167658496,20000
quark,822900,28272774240796672,20000
quark,822900,28272807785005056,20000
quark,822900,28272807802568704,20000
quark,822900,28272807829569536,20000
quark,822900,28272808002584576,20000
quark,822900,28272808141520896,20000
quark,822900,28272808247689216,20000
quark,822900,28272842002137088,20000
quark,822900,28272842056138752,20000
quark,822900,28272842087858176,20000
quark,822900,28272842116169728,20000
quark,822900,28272842117480448,20000
quark,822900,28272842125082624,20000
quark,822900,28272842153132032,20000
quark,822900,28272842238853120,20000
quark,822900,28272842345545728,20000
quark,822900,28272842395353088,20000
quark,822900,28272842397712384,20000
quark,822900,28272842408460288,20000
quark,822900,28272842410033152,20000
quark,822900,28272842486579200,20000
quark,822900,28272842536910848,20000
quark,822900,28272842548969472,20000
quark,822900,28272842562600960,20000
quark,822900,28272842581999616,20000
quark,822900,28272842582261760,20000
quark,822900,28272842582523904,20000
quark,822900,28272842662739968,20000
quark,822900,28272842723295232,20000
quark,822900,28272842795646976,20000
quark,822900,28272842867998720,20000
quark,822900,28272842868523008,20000
quark,822900,28272842869047296,20000
quark,822900,28272842869571584,20000
quark,822900,28272842870095872,20000
quark,822900,28272842870620160,20000
quark,822900,28272842871668736,20000
quark,822900,28272842872193024,20000
quark,822900,28272842872717312,20000
quark,822900,28272842873241600,20000
quark,822900,28272842896572416,20000
quark,822900,28272842907320320,20000
quark,822900,28272842911514624,20000
quark,822900,28272842915184640,20000
quark,822900,28272842926718976,20000
quark,822900,28272842930651136,20000
quark,822900,28272842932224000,20000
quark,822900,28272842933010432,20000
quark,822900,28272842979409920,20000
quark,822900,28272876408274944,20000
quark,822900,28272876419809280,20000
quark,822900,28272876423741440,20000
quark,822900,28272876503957504,20000
quark,822900,28272876519424000,20000
quark,822900,28272876617990144,20000
quark,822900,28272876620087296,20000
quark,822900,28272876620873728,20000
quark,822900,28272876679069696,20000
quark,822900,28272876727566336,20000
quark,822900,28272876728090624,20000
quark,822900,28272876732022784,20000
quark,822900,28272876733333504,20000
quark,822900,28272876942786560,20000
quark,822900,28272876971098112,20000
quark,822900,28272876971360256,20000
quark,822900,28272877084868608,20000
quark,822900,28272877131268096,20000
quark,822900,28272877161152512,20000
quark,822900,28272877169541120,20000
quark,822900,28272877191561216,20000
quark,822900,28272877216464896,20000
quark,822900,28272877310050304,20000
quark,822900,28272877320536064,20000
quark,822900,28272877321060352,20000
quark,822900,28272877321584640,20000
quark,822900,28272877322633216,20000
quark,822900,28272877323157504,20000
quark,822900,28272877323681792,20000
quark,822900,28272877324206080,20000
quark,822900,28272877324730368,20000
quark,822900,28272877325254656,20000
quark,822900,28272877325778944,20000
quark,822900,28272877345964032,20000
quark,822900,28272877348323328,20000
quark,822900,28272877368508416,20000
quark,822900,28272877368770560,20000
quark,822900,28272877370867712,20000
quark,822900,28272877373489152,20000
quark,822900,28272877378994176,20000
quark,822900,28272877381091328,20000
quark,822900,28272910862123008,20000
quark,822900,28272910951251968,20000
quark,822900,28272910960164864,20000
quark,822900,28272910977728512,20000
quark,822900,28272911002632192,20000
quark,822900,28272911008661504,20000
quark,822900,28272911011020800,20000
quark,822900,28272911059517440,20000
quark,822900,28272911059779584,20000
quark,822900,28272911060828160,20000
quark,822900,28272911113519104,20000
quark,822900,28272911155986432,20000
quark,822900,28272911160705024,20000
quark,822900,28272911238561792,20000
quark,822900,28272911279718400,20000
quark,822900,28272911314321408,20000
quark,822900,28272911314583552,20000
quark,822900,28272911430713344,20000
quark,822900,28272911443820544,20000
quark,822900,28272911556280320,546
quark,822900,28272911556280321,2638
quark,822900,28272911578562560,20000
quark,822900,28272911578824704,20000
quark,822900,28272911579086848,20000
quark,822900,28272911666905088,20000
quark,822900,28272911667691520,20000
quark,822900,28272911671361536,20000
quark,822900,28272911674507264,20000
quark,822900,28272911686303744,20000
quark,822900,28272911687352320,20000
quark,822900,28272911701245952,20000
quark,822900,28272911701508096,20000
quark,822900,28272911742926848,20000
quark,822900,28272911753412608,20000
quark,822900,28272911753674752,20000
quark,822900,28272911778054144,20000
quark,822900,28272911793782784,20000
quark,822900,28272911799549952,20000
quark,822900,28272945102061568,20000
quark,822900,28272945115430912,20000
quark,822900,28272945132470272,20000
quark,822900,28272945132732416,20000
quark,822900,28272945148723200,20000
quark,822900,28272945151868928,20000
quark,822900,28272945221074944,20000
quark,822900,28272945237590016,20000
quark,822900,28272945369972736,20000
quark,822900,28272945411129344,20000
quark,822900,28272945434198016,20000
quark,822900,28272945434460160,20000
quark,822900,28272945434722304,20000
quark,822900,28272945434984448,20000
quark,822900,28272945435246592,20000
quark,822900,28272945435508736,20000
quark,822900,28272945435770880,20000
quark,822900,28272945436033024,20000
quark,822900,28272945436295168,20000
quark,822900,28272945436557312,20000
quark,822900,28272945436819456,20000
quark,822900,28272945437081600,20000
quark,822900,28272945437343744,20000
quark,822900,28272945437605888,20000
quark,822900,28272945437868032,20000
quark,822900,28272945438130176,20000
quark,822900,28272945438392320,20000
quark,822900,28272945438654464,20000
quark,822900,28272945438916608,20000
quark,822900,28272945439178752,20000
quark,822900,28272945439440896,20000
quark,822900,28272945439703040,20000
quark,822900,28272945439965184,20000
quark,822900,28272945440227328,20000
quark,822900,28272945440489472,20000
quark,822900,28272945441013760,20000
quark,822900,28272945441275904,20000
quark,822900,28272945441538048,20000
quark,822900,28272945441800192,20000
quark,822900,28272945442062336,20000
quark,822900,28272945442324480,20000
quark,822900,28272945442586624,20000
quark,822900,28272945442848768,20000
quark,822900,28272945443110912,20000
quark,822900,28272945443635200,20000
quark,822900,28272945443897344,20000
quark,822900,28272945444159488,20000
quark,822900,28272945464344576,20000
quark,822900,28272945466966016,20000
quark,822900,28272945471422464,20000
quark,822900,28272945474043904,20000
quark,822900,28272945561862144,20000
quark,822900,28272945562386432,20000
quark,822900,28272945562910720,20000
quark,822900,28272945563435008,20000
quark,822900,28272945564483584,20000
quark,822900,28272945565007872,20000
quark,822900,28272945650728960,20000
quark,822900,28272945657282560,20000
quark,822900,28272945661214720,20000
quark,822900,28272945805918208,20000
quark,822900,28272945806966784,20000
quark,822900,28272945807491072,20000
quark,822900,28272945808015360,20000
quark,822900,28272945808539648,20000
quark,822900,28272945809063936,20000
quark,822900,28272945809588224,20000
quark,822900,28272945810112512,20000
quark,822900,28272945810636800,20000
quark,822900,28272945811161088,20000
quark,822900,28272945811685376,20000
quark,822900,28272945812209664,20000
quark,822900,28272945812733952,20000
quark,822900,28272945813258240,20000
quark,822900,28272945813782528,20000
quark,822900,28272945814306816,20000
quark,822900,28272945814831104,20000
quark,822900,28272945815355392,20000
quark,822900,28272945816403968,20000
quark,822900,28272945816928256,20000
quark,822900,28272945817452544,20000
